Cidade-Uf,Renda Média,População,Leads Total
POUSO ALEGRE-MG,R$ 1.267,126.627,4.300
VITORIA DE SANTO ANTAO-PE,R$ 649,125.322,2.058
MARICA-RJ,R$ 1.352,124.338,6.615
BOTUCATU-SP,R$ 1.481,123.610,3.995
BARBACENA-MG,R$ 1.138,122.104,3.402
GARANHUNS-PE,R$ 815,121.902,2.187
ATIBAIA-SP,R$ 1.487,120.862,5.272
PORTO SEGURO-BA,R$ 859,120.310,4.916
VARGINHA-MG,R$ 1.268,119.860,4.824
URUGUAIANA-RS,R$ 1.079,118.894,2.868
APUCARANA-PR,R$ 1.103,117.730,4.066
CUBATAO-SP,R$ 1.112,117.576,1.931
SANTA RITA-PB,R$ 590,116.908,3.015
RESENDE-RJ,R$ 1.351,116.342,3.596
ARAUCARIA-PR,R$ 1.172,115.922,4.045
ARARAS-SP,R$ 1.326,115.295,2.586
CRATO-CE,R$ 760,115.056,2.839
PINHAIS-PR,R$ 1.274,114.835,3.807
CACHOEIRINHA-RS,R$ 1.176,114.299,4.163
SABARA-MG,R$ 917,114.183,2.898
SANTA CRUZ DO SUL-RS,R$ 1.293,114.068,3.730
CONSELHEIRO LAFAIETE-MG,R$ 1.151,113.388,2.903
SIMOES FILHO-BA,R$ 738,112.859,3.641
CAMETA-PA,R$ 471,112.719,1.454
BAGE-RS,R$ 1.083,112.058,3.136
TOLEDO-PR,R$ 1.169,111.707,4.023
FRANCO DA ROCHA-SP,R$ 993,111.355,2.727
CATANDUVA-SP,R$ 1.296,111.246,3.128
VARZEA PAULISTA-SP,R$ 1.075,110.431,2.621
SANTANA DE PARNAIBA-SP,R$ 2.946,109.588,3.111
GUARATINGUETA-SP,R$ 1.400,109.381,2.826
ITAPIPOCA-CE,R$ 494,109.307,1.788
BARRETOS-SP,R$ 1.275,108.695,3.942
MARITUBA-PA,R$ 699,108.669,1.955
SERTAOZINHO-SP,R$ 1.379,108.250,4.052
BAYEUX-PB,R$ 618,108.218,1.518
SINOP-MT,R$ 1.287,108.120,4.777
VOTORANTIM-SP,R$ 1.172,107.975,2.582
CODO-MA,R$ 515,107.972,1.220
ITAGUAI-RJ,R$ 1.014,107.910,3.693
JI PARANA-RO,R$ 1.124,107.900,3.690
MARANGUAPE-CE,R$ 560,107.455,1.619
ITABIRA-MG,R$ 1.072,106.638,2.873
BIRIGUI-SP,R$ 1.050,105.984,2.724
ARARUAMA-RJ,R$ 1.070,105.841,4.230
BRAGANCA-PA,R$ 583,105.751,1.785
CAMPO LARGO-PR,R$ 1.126,105.320,3.463
PACO DO LUMIAR-MA,R$ 782,105.098,2.046
ARAGUARI-MG,R$ 1.118,104.697,2.903
SALTO-SP,R$ 1.274,104.562,2.832
VESPASIANO-MG,R$ 837,104.257,3.229
SAO MATEUS-ES,R$ 1.052,104.203,3.414
PASSOS-MG,R$ 1.156,104.162,2.671
VALINHOS-SP,R$ 2.041,103.732,3.008
TATUI-SP,R$ 1.156,103.586,3.974
ALMIRANTE TAMANDARE-PR,R$ 1.005,103.464,2.684
RIO DAS OSTRAS-RJ,R$ 1.527,103.399,7.072
CORONEL FABRICIANO-MG,R$ 1.061,103.220,2.595
BRUSQUE-SC,R$ 1.361,102.903,3.229
COLATINA-ES,R$ 1.040,102.885,4.433
BENTO GONCALVES-RS,R$ 1.391,102.876,3.874
TRINDADE-GO,R$ 850,102.471,2.861
RIBEIRAO PIRES-SP,R$ 1.366,101.823,2.234
ARAPONGAS-PR,R$ 1.126,101.784,3.024
PAULO AFONSO-BA,R$ 872,101.740,2.374
POA-SP,R$ 1.094,101.586,2.345
GUARAPARI-ES,R$ 1.135,101.511,6.617
CARAGUATATUBA-SP,R$ 1.144,101.320,3.939
OURINHOS-SP,R$ 1.211,100.701,2.828
BALNEARIO CAMBORIU-SC,R$ 2.034,100.154,6.246
SANTANA-AP,R$ 923,99.793,2.732
ITATIBA-SP,R$ 1.445,99.372,1.815
BARCARENA-PA,R$ 804,97.978,2.902
UMUARAMA-PR,R$ 1.240,97.461,2.754
PATOS-PB,R$ 795,97.305,2.392
MURIAE-MG,R$ 990,97.255,2.349
IGARASSU-PE,R$ 672,97.033,2.108
UBA-MG,R$ 1.000,96.700,1.848
NOVO GAMA-GO,R$ 901,96.330,2.810
ACAILANDIA-MA,R$ 753,96.270,1.377
TRES LAGOAS-MS,R$ 1.219,96.089,3.456
EUNAPOLIS-BA,R$ 892,96.000,2.561
FORMOSA-GO,R$ 1.085,95.452,2.984
CORUMBA-MS,R$ 1.088,94.978,2.163
SAO LOURENCO DA MATA-PE,R$ 627,94.959,2.014
JAPERI-RJ,R$ 729,94.557,1.457
TUBARAO-SC,R$ 1.349,94.464,3.071
CAMBE-PR,R$ 1.035,94.197,2.228
ABREU E LIMA-PE,R$ 660,94.187,1.712
GUAIBA-RS,R$ 1.061,93.859,1.823
BACABAL-MA,R$ 638,93.607,1.408
ERECHIM-RS,R$ 1.286,93.302,2.466
PARINTINS-AM,R$ 606,93.083,1.557
ITUIUTABA-MG,R$ 1.114,92.916,1.821
JANDIRA-SP,R$ 1.215,92.355,2.520
ASSIS-SP,R$ 1.299,92.019,3.143
TUCURUI-PA,R$ 928,91.858,1.906
CAIEIRAS-SP,R$ 1.221,91.839,2.000
ARAXA-MG,R$ 1.217,90.725,2.720
LAVRAS-MG,R$ 1.285,90.478,2.312
BARRA DO PIRAI-RJ,R$ 1.028,90.436,3.335
IGUATU-CE,R$ 681,90.278,1.877
SANTA CRUZ DO CAPIBARIBE-PE,R$ 686,90.079,1.233
ITAPERUNA-RJ,R$ 1.058,89.899,2.907
ALTAMIRA-PA,R$ 871,89.464,3.587
LEME-SP,R$ 1.047,89.413,1.830
LAGARTO-SE,R$ 582,89.411,1.429
ITUMBIARA-GO,R$ 1.147,89.349,2.636
PARAGOMINAS-PA,R$ 809,88.410,1.849
SANTO ANTONIO DE JESUS-BA,R$ 767,87.942,2.825
ITAJUBA-MG,R$ 1.297,87.791,3.137
ITAITUBA-PA,R$ 791,86.645,2.759
PIRAQUARA-PR,R$ 981,85.647,3.395
ITANHAEM-SP,R$ 1.031,85.208,3.683
SAO GONCALO DO AMARANTE-RN,R$ 664,85.033,2.578
ITAPEVA-SP,R$ 965,84.823,1.593
CAMPO MOURAO-PR,R$ 1.249,84.658,2.693
SARANDI-PR,R$ 869,84.651,2.573
SAO PEDRO DA ALDEIA-RJ,R$ 1.167,84.160,4.325
SENADOR CANEDO-GO,R$ 818,83.744,3.012
ITABAIANA-SE,R$ 681,83.316,1.593
ITAUNA-MG,R$ 1.121,82.947,1.652
CATALAO-GO,R$ 1.291,82.818,3.596
ARIQUEMES-RO,R$ 1.090,82.702,1.868
VOTUPORANGA-SP,R$ 1.237,82.643,2.095
CACAPAVA-SP,R$ 1.314,82.226,1.752
JATAI-GO,R$ 1.357,81.881,2.131
VALENCA-BA,R$ 655,81.843,2.126
MOGI MIRIM-SP,R$ 1.387,81.655,2.704
SAO JOAO DA BOA VISTA-SP,R$ 1.319,81.457,2.114
PAULINIA-SP,R$ 1.747,81.365,3.155
SAO JOAO DEL REI-MG,R$ 1.068,81.249,2.003
ITACOATIARA-AM,R$ 708,81.227,1.935
LORENA-SP,R$ 1.228,80.357,1.577
ESTEIO-RS,R$ 1.263,80.170,2.228
TIMOTEO-MG,R$ 1.189,80.082,1.653
FAZENDA RIO GRANDE-PR,R$ 958,80.045,3.514
PARA DE MINAS-MG,R$ 993,79.943,1.805
MAIRIPORA-SP,R$ 1.429,79.598,2.205
CANDEIAS-BA,R$ 827,79.523,1.167
BREVES-PA,R$ 539,79.449,1.544
TANGARA DA SERRA-MT,R$ 1.242,79.073,2.279
PARANAVAI-PR,R$ 1.171,78.855,3.013
CARATINGA-MG,R$ 896,78.820,1.980
AVARE-SP,R$ 1.212,78.728,2.691
CACERES-MT,R$ 1.029,78.479,2.229
PARACATU-MG,R$ 1.034,78.083,2.050
SANTANA DO LIVRAMENTO-RS,R$ 987,77.987,2.852
NOVA LIMA-MG,R$ 2.052,77.789,3.341
CACHOEIRA DO SUL-RS,R$ 1.053,77.283,2.126
UBATUBA-SP,R$ 1.023,76.866,3.497
SAO ROQUE-SP,R$ 1.311,76.700,2.225
ARACRUZ-ES,R$ 1.136,76.668,2.984
SAO CRISTOVAO-SE,R$ 724,76.453,1.384
PATROCINIO-MG,R$ 1.040,76.368,1.829
IPOJUCA-PE,R$ 674,76.296,2.498
SEROPEDICA-RJ,R$ 946,76.295,1.592
PLANALTINA-GO,R$ 825,76.129,3.029
CRUZEIRO-SP,R$ 1.204,75.944,1.712
IJUI-RS,R$ 1.224,75.774,2.666
TRES RIOS-RJ,R$ 1.016,75.309,2.144
BARRA DO CORDA-MA,R$ 551,75.204,1.179
MANHUACU-MG,R$ 931,74.627,2.084
MATAO-SP,R$ 1.206,74.622,1.913
ARUJA-SP,R$ 1.434,74.134,1.731
SERRA TALHADA-PE,R$ 676,74.027,2.000
GURUPI-TO,R$ 1.178,73.926,2.159
ARARIPINA-PE,R$ 559,73.874,1.076
FRANCISCO BELTRAO-PR,R$ 1.178,73.829,2.555
QUIXADA-CE,R$ 572,73.818,1.620
GUANAMBI-BA,R$ 738,73.673,2.111
SAPIRANGA-RS,R$ 949,73.636,1.602
SANTO ANGELO-RS,R$ 1.226,73.585,2.756
JACOBINA-BA,R$ 676,73.495,1.868
PINHEIRO-MA,R$ 572,73.358,1.512
CARPINA-PE,R$ 719,73.316,1.164
CAMPO LIMPO PAULISTA-SP,R$ 1.213,73.255,1.728
JOAO MONLEVADE-MG,R$ 1.090,73.055,1.659
CACOAL-RO,R$ 1.064,72.796,2.036
BEBEDOURO-SP,R$ 1.153,72.658,1.976
VILHENA-RO,R$ 1.182,72.049,2.909
GRAVATA-PE,R$ 668,72.037,1.374
PACATUBA-CE,R$ 592,71.976,1.336
SERRINHA-BA,R$ 632,71.701,1.389
CANINDE-CE,R$ 488,71.627,1.417
LAJEADO-RS,R$ 1.368,71.592,2.231
SAO BENTO DO SUL-SC,R$ 1.163,71.469,1.883
ALFENAS-MG,R$ 1.119,71.315,1.977
GOIANA-PE,R$ 668,71.295,1.694
ALEGRETE-RS,R$ 1.043,71.290,1.823
NOVA SERRANA-MG,R$ 904,71.003,3.031
PONTA PORA-MS,R$ 1.017,70.868,2.024
PATO BRANCO-PR,R$ 1.340,70.451,2.340
VICOSA-MG,R$ 1.263,70.348,1.898
CRUZEIRO DO SUL-AC,R$ 860,70.229,2.322
SAO SEBASTIAO-SP,R$ 1.203,70.124,2.679
TRES CORACOES-MG,R$ 1.059,70.078,2.153
SAQUAREMA-RJ,R$ 1.018,69.889,3.429
PICOS-PI,R$ 849,69.434,1.601
LINS-SP,R$ 1.313,69.407,1.888
JABOTICABAL-SP,R$ 1.387,69.344,1.394
CURVELO-MG,R$ 870,68.654,1.787
REDENCAO-PA,R$ 906,68.643,2.034
TELEMACO BORBA-PR,R$ 1.126,68.629,1.717
UNAI-MG,R$ 1.032,68.340,1.482
CACADOR-SC,R$ 1.103,68.339,1.757
BELO JARDIM-PE,R$ 634,68.299,930
SAO FELIX DO XINGU-PA,R$ 758,68.199,1.156
CATAGUASES-MG,R$ 959,67.734,1.266
PIRASSUNUNGA-SP,R$ 1.438,67.532,1.984
CRATEUS-CE,R$ 594,67.525,1.191
CALDAS NOVAS-GO,R$ 1.133,66.960,3.827
AQUIRAZ-CE,R$ 619,66.722,1.794
RIO LARGO-AL,R$ 683,66.678,1.676
IBIUNA-SP,R$ 919,66.634,1.691
VALENCA-RJ,R$ 980,66.564,2.421
PALMEIRA DOS INDIOS-AL,R$ 674,66.006,1.089
ARCOVERDE-PE,R$ 759,65.882,1.651
QUIXERAMOBIM-CE,R$ 511,65.743,1.158
CIANORTE-PR,R$ 1.157,65.719,1.433
OURO PRETO-MG,R$ 1.063,65.563,1.611
VIANA-ES,R$ 832,65.528,3.265
CAJAMAR-SP,R$ 1.090,65.203,2.004
CHAPADINHA-MA,R$ 530,65.190,1.028
ARACATI-CE,R$ 589,65.096,1.730
TIANGUA-CE,R$ 565,64.980,2.189
RUSSAS-CE,R$ 592,64.851,1.367
CONCORDIA-SC,R$ 1.245,64.448,1.317
DIAS DAVILA-BA,R$ 858,64.346,1.575
CASTRO-PR,R$ 997,64.314,2.099
CAMBORIU-SC,R$ 1.129,64.185,3.015
SANTA ROSA-RS,R$ 1.168,64.027,2.133
ITAPIRA-SP,R$ 1.159,63.908,1.358
MOCOCA-SP,R$ 1.132,63.838,1.604
CEARA MIRIM-RN,R$ 627,63.478,1.028
MACAIBA-RN,R$ 616,63.474,1.847
VINHEDO-SP,R$ 2.218,63.403,2.154
FERNANDOPOLIS-SP,R$ 1.196,62.925,2.083
SAO SEBASTIAO DO PARAISO-MG,R$ 1.039,62.816,1.442
AMPARO-SP,R$ 1.258,62.748,2.081
FORMIGA-MG,R$ 1.006,62.445,2.103
CASCAVEL-CE,R$ 538,62.275,1.764
EMBU GUACU-SP,R$ 1.042,62.091,1.161
SOUSA-PB,R$ 722,61.777,1.580
NAVEGANTES-SC,R$ 1.140,61.574,3.119
VENANCIO AIRES-RS,R$ 939,61.495,1.326
FARROUPILHA-RS,R$ 1.261,61.461,1.870
TUPA-SP,R$ 1.121,61.023,1.370
SORRISO-MT,R$ 1.395,60.967,3.150
ESTANCIA-SE,R$ 697,60.677,1.254
ICO-CE,R$ 502,60.634,918
CAICO-RN,R$ 845,60.478,1.478
CRUZ ALTA-RS,R$ 1.160,60.063,1.533
CAMAQUA-RS,R$ 980,59.970,1.400
LENCOIS PAULISTA-SP,R$ 1.239,59.663,1.892
CAPANEMA-PA,R$ 692,59.643,1.706
SANTO ANTONIO DO DESCOBERTO-GO,R$ 794,59.583,1.366
OURICURI-PE,R$ 531,59.549,594
ESCADA-PE,R$ 588,59.410,704
ITAMARAJU-BA,R$ 684,59.086,923
BRUMADO-BA,R$ 701,58.891,1.631
PACAJUS-CE,R$ 599,58.886,1.235
PESQUEIRA-PE,R$ 559,58.790,819
VACARIA-RS,R$ 1.078,58.569,1.562
CONCEICAO DO COITE-BA,R$ 535,58.275,1.284
SAO BORJA-RS,R$ 1.002,58.027,1.595
RIO DO SUL-SC,R$ 1.421,58.015,1.343
CRUZ DAS ALMAS-BA,R$ 785,57.931,1.768
ARARANGUA-SC,R$ 1.133,57.574,2.012
JANUARIA-MG,R$ 674,57.447,938
CARAZINHO-RS,R$ 1.160,57.373,1.402
ITABERABA-BA,R$ 642,57.311,1.289
COSMOPOLIS-SP,R$ 1.310,57.276,1.269
PENAPOLIS-SP,R$ 1.148,57.250,1.332
GOIANESIA-GO,R$ 1.039,57.208,1.762
MORADA NOVA-CE,R$ 479,57.122,608
CAMPO BOM-RS,R$ 1.103,56.482,1.760
PENEDO-AL,R$ 673,56.414,1.061
CAMOCIM-CE,R$ 501,56.349,1.339
BOM JESUS DA LAPA-BA,R$ 656,56.317,803
PEDRO LEOPOLDO-MG,R$ 1.053,56.179,1.481
ROLANDIA-PR,R$ 1.132,56.066,1.511
BIGUACU-SC,R$ 1.097,55.922,2.252
UNIAO DOS PALMARES-AL,R$ 566,55.921,1.076
BEZERROS-PE,R$ 561,55.773,893
LUIS EDUARDO MAGALHAES-BA,R$ 1.281,55.760,3.189
PERUIBE-SP,R$ 1.097,55.675,2.884
MONTENEGRO-RS,R$ 1.199,55.297,1.716
PALMARES-PE,R$ 629,55.111,821
SURUBIM-PE,R$ 625,55.052,772
CIDADE OCIDENTAL-GO,R$ 999,54.934,2.006
GASPAR-SC,R$ 1.200,54.894,1.888
ICARA-SC,R$ 1.073,54.631,1.247
BATATAIS-SP,R$ 1.203,54.607,1.672
GRAJAU-MA,R$ 618,54.412,660
PONTE NOVA-MG,R$ 983,54.331,1.331
SANTO AMARO-BA,R$ 640,54.245,1.175
HORIZONTE-CE,R$ 574,54.002,1.289
ACARAU-CE,R$ 453,53.977,1.035
MORENO-PE,R$ 607,53.594,850
UNIAO DA VITORIA-PR,R$ 1.051,53.204,2.050
SANTA IZABEL DO PARA-PA,R$ 699,52.690,0
LIMOEIRO DO NORTE-CE,R$ 671,52.682,1.434
ANDRADINA-SP,R$ 1.167,52.587,1.969
BARRA DO GARCAS-MT,R$ 1.173,52.404,1.933
GUARABIRA-PB,R$ 706,52.375,1.109
MIRASSOL-SP,R$ 1.220,52.368,1.946
INDAIAL-SC,R$ 1.165,52.324,1.470
SALGUEIRO-PE,R$ 743,52.147,965
TRES PONTAS-MG,R$ 916,52.116,1.358
SAO MIGUEL DOS CAMPOS-AL,R$ 737,52.068,1.013
IRATI-PR,R$ 1.019,52.050,1.644
RIO BONITO-RJ,R$ 974,51.995,1.521
BARBALHA-CE,R$ 633,51.746,936
